"Month","Day","Low","High","NormalLow","NormalHigh","Record Low","Year","Record High","RecordYear","Precip","RecordPrecip"
"1","1","36","57","48","64","36","2015","81","2012","0",".87 1982"
"1","2","38","56","48","64","35","1952","80","2001","0",".98 2006"
"1","3","42","59","48","64","34","1952","82","2001","0",".82 2005"
"1","4","42","61","49","64","27","1949","85","2012","0","3.50 1995"
"1","5","50","79","49","65","32","1949","83","2012","0","1.32 1979"
"1","6","55","83","49","65","34","1950","86","2006","0","3.23 1993"
"1","7","53","79","49","65","36","1971","86","1962","0","1.67 1974"
"1","8","51","71","49","65","35","1982","84","2007","0","1.07 1950"
"1","9","56","71","49","65","35","1949","83","2007","0","1.70 1998"
"1","10","53","61","49","65","31","1949","84","1953","0.69","2.93 1995"
"1","11","55","60","49","65","33","1949","88","1986","0.39","1.16 1980"
"1","12","53","62","49","65","34","1949","87","1983","0","1.21 1954"
"1","13","55","63","49","65","30","1963","83","2014","0",".93 1993"
"1","14","47","69","49","65","35","2007","87","1975","0","1.51 1978"
"1","15","50","73","49","65","35","2007","86","1976","0","1.61 1952"
"1","16","50","73","49","65","31","1947","88","1976","0","1.70 1973"
"1","17","49","74","49","65","33","1987","88","1976","0","1.40 1988"
"1","18","52","68","49","65","35","1947","86","1971","0","1.20 1952"
"1","19","50","66","49","65","40","1955","86","1975","0","1.70 1969"
"1","20","53","59","49","65","36","1947","85","1976","0","2.63 1969"
"1","21","55","63","49","65","37","1966","83","1976","0",".73 2010"
"1","22","48","73","49","65","38","1966","82","1976","0","1.94 1983"
"1","23","51","72","49","65","37","1945","86","1953","0","1.16 1995"
"1","24","48","76","49","65","35","1947","83","1951","0","1.53 1969"
"1","25","48","80","49","65","36","1947","86","1951","0","2.77 1956"
"1","26","55","76","49","65","35","1950","85","2003","0.13","4.56 1956"
"1","27","54","69","49","65","35","1950","83","1986","NA","1.50 1983"
"1","28","56","72","49","65","32","1948","86","1971","0","1.82 1980"
"1","29","59","73","49","65","34","1979","83","1962","NA",".99 1951"
"1","30","58","68","49","65","36","1945","83","1992","0.04","1.18 1979"
"1","31","55","66","49","65","34","1946","91","2003","0","1.25 1996"
"2","1","50","70","49","65","37","1950","79","1954","0","1.55 1960"
"2","2","50","68","49","65","39","1956","88","1995","0",".82 1988"
"2","3","53","62","49","65","36","1948","92","1963","0","3.10 1998"
"2","4","54","62","49","65","36","1948","84","2001","0",".56 1958"
"2","5","49","72","49","64","37","1946","86","2007","0","1.42 1978"
"2","6","53","65","50","64","35","1989","84","1987","0","1.53 1950"
"2","7","51","64","50","64","37","1948","91","1954","NA","2.42 1993"
"2","8","59","71","50","64","38","1948","87","2006","0","3.91 1962"
"2","9","56","67","50","64","39","2013","85","2006","0","1.66 1963"
"2","10","51","72","50","64","38","1946","83","1988","0","2.50 1963"
"2","11","55","83","50","64","37","1999","88","1988","0","1.98 2005"
"2","12","57","84","50","64","34","1948","88","1977","0","2.15 2003"
"2","13","56","84","50","64","35","1948","85","2006","0","3.28 1954"
"2","14","58","82","50","64","34","1949","85","1985","0","2.66 1986"
"2","15","53","74","50","64","37","1949","84","1977","0","1.54 1962"
"2","16","54","63","50","64","39","1990","84","1953","0","1.82 1980"
"2","17","58","65","50","64","37","1956","87","2007","0","1.88 1990"
"2","18","56","67","50","64","40","1946","82","1981","0","1.29 1993"
"2","19","57","65","50","64","38","1955","87","1995","0","3.49 1958"
"2","20","57","65","50","64","38","1945","90","1995","0","1.90 1996"
"2","21","58","65","50","64","40","1953","89","2002","0","1.18 2000"
"2","22","53","62","51","64","36","1953","88","2002","0.27","1.53 2004"
"2","23","48","62","51","64","42","1975","90","1954","NA","1.87 1998"
"2","24","45","72","51","64","40","1987","87","1986","0",".75 2008"
"2","25","48","69","51","64","39","1962","84","1989","0","1.86 2001"
"2","26","50","64","51","64","38","1964","83","1980","0","2.35 1983"
"2","27","52","64","51","64","37","1996","83","1992","0","1.60 1991"
"2","28","53","61","51","64","37","1962","84","1967","NA","1.61 1978"
"3","1","50","63","51","64","36","1945","81","2013","0.25","2.55 1983"
"3","2","47","60","51","64","38","1953","82","2013","0.17","1.46 1980"
"3","3","47","63","51","64","41","1953","78","1972","0.07",".90 1980"
"3","4","47","68","51","64","38","1951","87","2012","0","2.27 1978"
"3","5","49","73","51","64","35","1945","81","2007","0","1.89 1995"
"3","6","50","79","51","64","42","1976","84","1979","0",".54 1962"
"3","7","51","83","51","64","41","1951","87","1955","0","3.10 1968"
"3","8","51","71","51","64","39","1964","89","2004","0",".88 2000"
"3","9","53","64","51","64","38","1952","85","2014","0",".18 1957"
"3","10","55","68","52","64","39","1962","87","1997","0","1.67 1995"
"3","11","58","71","52","64","40","1969","88","1959","NA",".75 1995"
"3","12","54","81","52","64","40","2006","86","2007","0",".36 1967"
"3","13","60","85","52","64","39","1990","86","1994","0",".60 1979"
"3","14","64","90","52","64","41","1962","90","2015","0",".43 1982"
"3","15","66","88","52","64","40","1977","88","2015","0","2.30 1958"
"3","16","63","87","52","64","40","1991","93","1978","0","1.89 1986"
"3","17","60","78","52","64","39","1952","91","1978","0",".89 1982"
"3","18","60","72","52","64","41","1963","79","1988","NA",".68 1991"
"3","19","59","68","52","64","42","1948","87","1997","0",".76 1981"
"3","20","57","70","52","64","43","1948","87","1988","0","2.36 2011"
"3","21","60","68","52","65","41","1948","83","1986","0",".73 1958"
"3","22","58","66","52","65","41","1952","82","1976","0",".82 2005"
"3","23","55","68","52","65","42","1948","84","2008","0",".52 2011"
"3","24","54","71","52","65","43","1964","88","1988","0",".70 1948"
"3","25","57","76","52","65","42","1949","93","1988","0","1.39 1998"
"3","26","58","85","52","65","42","1977","95","1988","0",".70 1991"
"3","27","60","83","52","65","40","1945","87","1952","0","1.61 1979"
"3","28","57","71","52","65","42","1945","83","2004","0","1.75 2006"
"3","29","56","68","52","65","41","1945","89","2004","0",".54 1954"
"3","30","56","67","52","65","43","1998","88","2003","0",".86 1946"
"3","31","55","66","52","65","44","1998","84","2000","0","1.03 1965"
"4","1","55","68","52","65","42","1998","89","1985","0",".98 1982"
"4","2","53","70","53","65","43","1999","90","1985","0",".62 1965"
"4","3","55","83","53","65","45","1954","88","1960","0",".78 1965"
"4","4","58","78","53","65","42","1945","91","1971","0",".86 2006"
"4","5","54","68","53","65","44","1955","88","1981","0",".29 2006"
"4","6","54","63","53","66","44","1964","89","1962","0",".87 1984"
"4","7","50","65","53","66","45","1964","93","1989","0.1",".48 2001"
"4","8","48","65","53","66","45","1953","88","1989","0","1.20 1965"
"4","9","52","69","53","66","43","1945","86","1968","0",".99 1965"
"4","10","51","65","53","66","43","2001","90","1968","0",".70 1952"
"4","11","53","68","53","66","42","1945","87","1958","0","1.35 1999"
"4","12","54","70","53","66","44","1965","91","2008","0","1.11 1956"
"4","13","57","66","53","66","44","1945","90","1947","0",".44 2012"
"4","14","56","66","54","66","45","2012","93","1964","0",".67 1971"
"4","15","56","75","54","66","43","1945","95","1966","0",".69 1978"
"4","16","56","77","54","67","44","1976","85","1948","0",".69 1995"
"4","17","56","74","54","67","44","1976","87","1999","0","1.32 2000"
"4","18","55","72","54","67","44","1963","78","1999","0",".65 1983"
"4","19","56","65","54","67","46","1995","87","2009","0",".38 1988"
"4","20","56","64","54","67","47","1972","86","1986","0",".87 1953"
"4","21","57","65","54","67","44","1963","90","2009","0",".90 1955"
"4","22","54","65","55","67","45","1971","90","1987","0",".52 1955"
"4","23","56","66","55","67","46","2010","87","2004","0",".06 1988"
"4","24","57","64","55","67","47","1963","82","1995","0",".10 1983"
"4","25","56","63","55","67","46","1974","80","1992","0.01",".36 1959"
"4","26","51","70","55","67","44","1994","90","2004","0",".74 1960"
"4","27","55","76","55","67","46","1945","93","2004","0","1.26 1960"
"4","28","56","80","55","68","46","1984","93","2008","0",".84 2005"
"4","29","59","76","55","68","44","1948","92","1981","0",".27 1983"
"4","30","59","73","56","68","47","1967","89","2014","0",".60 1955"
"5","1","55","72","56","68","48","1967","89","2014","0",".10 1955"
"5","2","57","68","56","68","49","1991","90","2014","0",".65 2003"
"5","3","56","67","56","68","48","1955","90","2013","0",".28 2003"
"5","4","56","64","56","68","46","1950","88","1953","0",".34 1998"
"5","5","57","65","56","68","46","1964","86","1991","0",".46 1998"
"5","6","56","64","56","68","48","1964","84","1953","0",".30 1955"
"5","7","54","63","56","68","45","1964","89","2007","0.11",".34 1977"
"5","8","49","62","57","68","47","1950","91","2007","0.1","1.67 1977"
"5","9","55","64","57","68","48","1964","86","1993","0",".37 1956"
"5","10","54","66","57","68","50","2003","79","1996","0",".05 1980"
"5","11","57","67","57","68","49","1980","87","2014","0",".03 1957"
"5","12","57","70","57","68","49","1961","91","1979","0",".67 1998"
"5","13","55","67","57","68","50","1998","84","2013","0",".59 1998"
"5","14","54","64","57","68","51","1995","87","1967","0.19",".19 2015"
"5","15","54","64","57","68","49","1955","88","1970","0.03",".61 1995"
"5","16","52","67","57","68","50","1955","84","2008","0",".05 1996"
"5","17","57","68","58","68","50","1962","89","2008","0",".25 2011"
"5","18","58","66","58","68","48","1945","87","1955","0",".20 1949"
"5","19","54","66","58","68","48","1948","79","2008","0",".08 1957"
"5","20","57","68","58","68","46","1948","79","1960","0",".11 2002"
"5","21","57","67","58","68","46","1948","78","2005","0",".14 2006"
"5","22","57","65","58","68","49","1948","76","1967","0",".46 2006"
"5","23","57","66","58","68","49","1960","81","1949","0",".11 2008"
"5","24","58","66","58","68","50","1980","80","1949","0",".06 1977"
"5","25","57","66","58","68","49","1980","79","1986","0",".04 2004"
"5","26","58","66","58","68","49","1980","85","1968","0","0"
"5","27","58","67","58","68","50","1953","83","1968","0",".06 1990"
"5","28","57","67","59","69","50","1946","84","1973","0",".77 1990"
"5","29","56","69","59","69","50","1953","85","1997","0",".01 1971"
"5","30","56","66","59","69","51","1953","84","1972","0","0"
"5","31","56","66","59","69","51","1991","78","2004","0",".01 1973"
"6","1","57","67","59","69","50","1971","77","1996","0",".08 1999"
"6","2","59","69","59","69","50","1967","82","1951","0",".47 1999"
"6","3","59","69","59","69","52","1948","86","1949","0",".06 2009"
"6","4","59","66","59","69","52","1999","86","1957","0",".02 1945"
"6","5","59","68","59","69","51","1948","81","1981","0",".74 1993"
"6","6","59","68","59","69","51","1948","77","1981","0",".03 1987"
"6","7","59","68","59","69","49","1950","77","1954","0",".06 1972"
"6","8","59","69","60","70","48","1950","77","1979","0",".03 1964"
"6","9","60","81","60","70","52","1952","91","1979","0.01",".26 1964"
"6","10","60","70","60","70","52","1954","103","1979","0",".28 1976"
"6","11","60","70","60","70","53","1953","101","1979","NA",".20 1963"
"6","12","61","69","60","70","52","1952","87","1979","0","0"
"6","13","62","68","60","70","53","1952","87","1979","NA",".01 1954"
"6","14","61","72","60","70","54","1952","80","1959","0",".07 1955"
"6","15","61","69","60","71","54","1952","78","1974","0",".24 1995"
"6","16","61","69","61","71","52","1995","82","1993","0",".36 1995"
"6","17","61","70","61","71","52","1995","82","2006","0",".02 2011"
"6","18","61","69","61","71","53","1950","89","1981","0","0"
"6","19","59","71","61","71","55","2005","88","1957","0","0"
"6","20","61","77","61","71","54","1948","86","2008","0","0"
"6","21","63","73","61","71","56","1975","90","1973","0",".05 2002"
"6","22","63","74","61","72","56","1964","88","2008","0","0"
"6","23","64","76","61","72","57","1964","90","1978","0","0"
"6","24","63","76","62","72","55","1962","86","1984","0",".02 1950"
"6","25","61","72","62","72","54","1950","88","1970","0",".01 1965"
"6","26","60","70","62","72","52","1965","89","1990","0","0"
"6","27","62","69","62","72","54","1965","94","2006","NA","0"
"6","28","66","75","62","72","54","1950","88","1956","0","0"
"6","29","67","78","62","73","54","1964","85","1996","0","0"
"6","30","65","85","62","73","54","2005","90","1996","NA","0"
"7","1","66","76","63","73","55","1952","82","1980","NA","0"
"7","2","63","75","63","73","55","1947","93","1985","NA","0"
"7","3","62","71","63","73","55","2005","87","1981","0","0"
"7","4","62","72","63","73","54","1948","93","1957","0","0"
"7","5","63","70","63","73","53","1948","85","1957","0","0"
"7","6","63","70","63","73","52","1948","88","1957","0","0"
"7","7","64","72","63","73","53","1948","85","1992","0",".02 1992"
"7","8","65","71","63","74","53","1996","92","1992","0",".10 1991"
"7","9","63","73","63","74","54","1947","88","1959","0","0"
"7","10","62","71","63","74","53","1947","83","1985","0",".03 1957"
"7","11","62","73","64","74","56","1952","93","1959","0",".15 1969"
"7","12","64","74","64","74","55","1952","93","1990","0",".28 1992"
"7","13","65","75","64","74","55","1947","89","1953","0",".02 1953"
"7","14","64","75","64","74","58","1952","86","1953","0",".01 1955"
"7","15","64","75","64","74","57","1948","86","2004","0","0"
"7","16","64","74","64","74","56","1946","88","2006","0",".06 1995"
"7","17","64","73","64","74","56","1947","85","2006","0",".04 1987"
"7","18","64","85","64","74","58","1952","85","2015","0.32","0"
"7","19","72","86","64","74","56","1952","86","2015","0.03",".05 1991"
"7","20","63","84","64","74","58","1952","87","2005","0","0"
"7","21","68","77","64","74","57","1947","92","1960","0","0"
"7","22","67","77","64","74","57","1952","86","2006","NA",".05 1986"
"7","23","68","77","64","74","57","1947","88","2006","0",".10 2006"
"7","24","67","77","64","74","57","1947","87","2006","0",".01 1954"
"7","25","68","79","64","74","56","1948","85","1959","0","0"
"7","26","67","76","64","74","59","1965","86","1996","0",".02 2013"
"7","27","67","76","64","74","57","1965","88","1967","0",".14 2014"
"7","28","66","76","64","74","58","1965","85","1947","0",".04 1968"
"7","29","65","74","64","74","59","2010","89","1995","0","0"
"7","30","67","77","64","74","56","1948","91","1980","0",".01 1966"
"7","31","67","76","64","74","59","2010","86","1959","0",".02 1991"
"8","1","67","75","64","74","57","2010","89","1980","0","0"
"8","2","68","77","64","74","56","1999","86","1959","0",".01 2014"
"8","3","67","77","64","74","55","1944","85","1971","0",".04 1954"
"8","4","66","80","64","74","58","2010","84","1971","0",".01 2006"
"8","5","66","80","64","75","56","1950","84","1997","0","0"
"8","6","67","76","64","75","57","1950","97","1983","0",".12 1983"
"8","7","66","77","64","75","58","1948","89","1983","0",".04 1983"
"8","8","65","74","64","75","57","1951","88","1947","0",".01 1963"
"8","9","64","73","64","75","51","1948","89","1971","0","0"
"8","10","65","74","64","75","56","1948","90","1971","0","0"
"8","11","64","75","64","75","55","1950","87","1965","0",".21 1961"
"8","12","64","77","64","75","56","1949","94","1991","0",".06 1972"
"8","13","68","81","64","75","58","1995","95","1994","0",".02 1973"
"8","14","69","81","64","75","57","1950","92","1994","0","0"
"8","15","69","81","64","75","56","1950","89","1994","0",".29 1984"
"8","16","68","82","64","75","57","1950","85","1994","0",".36 1977"
"8","17","68","82","64","75","57","1949","89","1994","0","2.10 1977"
"8","18","67","77","64","75","56","1948","88","1986","0","1.00 1983"
"8","19","66","75","64","75","57","1950","90","1997","0","0"
"8","20","67","77","64","75","55","1947","86","1994","0","0"
"8","21","67","75","64","75","58","1947","87","1972","0","0"
"8","22","67","75","64","75","55","1947","89","1972","0","0"
"8","23","66","74","64","75","56","1948","90","1968","0","0"
"8","24","64","74","64","75","55","1948","85","1979","0",".02 1988"
"8","25","68","83","64","75","55","1944","84","1984","0","0"
"8","26","69","81","64","75","57","1944","94","1985","0","0"
"8","27","71","83","64","75","57","1953","91","1981","0","0"
"8","28","72","86","64","75","57","1947","89","2009","0",".04 1951"
"8","29","70","84","64","75","55","1947","90","1996","0",".03 2000"
"8","30","70","82","64","75","56","1947","97","1996","0","0"
"8","31","68","81","64","75","55","1947","98","1955","0","0"
"9","1","68","78","64","75","58","2010","95","1998","0","0"
"9","2","67","74","64","75","57","1989","104","1955","0",".01 1967"
"9","3","67","75","64","75","57","2010","92","1982","0",".04 1985"
"9","4","67","75","64","75","56","2010","106","1988","0",".39 1963"
"9","5","64","78","64","75","55","1948","101","2004","0",".36 1978"
"9","6","65","78","64","75","55","1946","94","1984","0",".02 1965"
"9","7","69","83","64","75","56","1956","93","1984","0","0"
"9","8","71","85","64","75","55","1964","93","1984","0",".15 1982"
"9","9","75","92","64","75","57","1950","96","1984","0.01",".01 1949"
"9","10","75","91","64","75","56","1948","92","1983","0","1.45 1976"
"9","11","74","86","64","75","55","1952","103","1959","0",".05 1976"
"9","12","75","88","64","75","53","1952","94","1963","NA",".01 1959"
"9","13","71","83","64","75","54","1949","92","1960","0","0"
"9","14","70","81","64","75","55","1966","90","1979","0","0"
"9","15","68","77","63","75","55","1946","101","1979","1.8","1.80 2015"
"9","16","67","74","63","75","56","2010","98","1979","0",".04 1961"
"9","17","65","77","63","75","55","1952","93","1979","0",".49 1963"
"9","18","65","80","63","75","56","1954","92","1946","0",".14 1966"
"9","19","68","82","63","74","53","1947","88","1979","0",".25 1963"
"9","20","72","89","63","74","53","1954","91","1978","0",".25 2005"
"9","21","71","84","63","74","53","1944","93","1978","0",".24 2007"
"9","22","70","78","63","74","51","1944","94","1987","0",".25 2007"
"9","23","69","78","63","74","52","1944","100","1978","0",".08 1987"
"9","24","69","81","63","74","54","1944","102","1975","0","1.44 1986"
"9","25","70","84","62","74","52","1948","95","1963","0",".27 1997"
"9","26","70","82","62","74","47","1948","97","1978","0",".23 1982"
"9","27","68","80","62","74","53","1949","102","1970","0","0"
"9","28","68","81","62","74","53","1948","94","2010","0",".41 1967"
"9","29","65","80","62","74","52","1948","101","1963","0",".18 1983"
"9","30","67","82","62","74","52","1948","90","2005","0","1.66 1983"
"10","1","67","81","62","73","53","1955","95","2008","0",".49 1983"
"10","2","66","81","62","73","50","1999","97","1945","0",".13 1968"
"10","3","65","79","61","73","52","1950","100","1953","0",".02 1946"
"10","4","63","71","61","73","52","1950","101","1953","0.08",".19 1983"
"10","5","62","75","61","73","53","2009","101","1971","0",".61 2011"
"10","6","63","75","61","73","50","1946","101","1971","0",".62 2010"
"10","7","64","77","61","73","53","2011","96","1951","0",".15 1983"
"10","8","67","82","61","73","51","1946","98","1994","0",".04 1973"
"10","9","68","92","61","73","48","1949","98","1994","0",".02 2013"
"10","10","74","99","60","73","49","1949","99","2015","0",".17 1947"
"10","11","74","94","60","73","51","2000","94","2015","0",".59 1957"
"10","12","73","91","60","73","45","2000","91","2015","0",".29 2007"
"10","13","73","87","60","73","51","1981","97","1950","0",".51 1957"
"10","14","72","82","60","73","51","1981","96","1997","0","1.09 2009"
"10","15","71","79","60","73","52","1981","97","1997","0",".07 1971"
"10","16","70","74","59","73","50","1971","100","1974","0",".42 1963"
"10","17","70","78","59","73","48","1971","100","1958","0",".49 2004"
"10","18","68","76","59","72","49","1946","89","1967","0.02","1.75 1972"
"10","19","65","75","59","72","47","1949","93","1981","NA",".32 2004"
"10","20","64","77","59","72","45","1949","95","1999","0","1.14 2004"
"10","21","63","79","59","72","45","1949","100","1965","0",".28 1985"
"10","22","63","76","58","72","46","1949","101","1965","0",".51 1987"
"10","23","64","74","58","72","47","1949","97","1965","0","1.44 1976"
"10","24","64","89","58","72","48","1953","96","1965","0",".15 1958"
"10","25","67","84","58","72","48","1971","92","1983","0",".19 1951"
"10","26","63","81","58","72","49","1975","91","2003","0",".90 2004"
"10","27","61","81","57","72","47","1949","91","1973","0",".71 2004"
"10","28","67","76","57","72","48","1949","88","1973","0",".45 1974"
"10","29","70","84","57","72","45","1971","90","1958","0",".59 2000"
"10","30","69","84","57","72","43","1971","92","1962","0","1.45 1996"
"10","31","60","85","57","72","44","1971","91","1949","0","1.13 1987"
"11","1","60","80","56","71","44","1971","101","1966","0",".38 1983"
"11","2","58","71","56","71","48","2003","96","1997","0.03",".32 1957"
"11","3","54","68","56","71","42","1946","98","2010","NA",".23 1960"
"11","4","50","67","56","71","43","1946","96","2010","0",".57 2008"
"11","5","51","72","56","71","44","1946","91","2012","0",".67 1960"
"11","6","53","73","55","71","45","1947","91","2006","0","1.26 1969"
"11","7","54","80","55","71","42","1947","93","2006","0","2.44 1966"
"11","8","54","74","55","70","42","1945","95","1956","0","1.30 1998"
"11","9","55","68","55","70","42","1945","95","1956","0.01","1.31 1982"
"11","10","54","67","54","70","42","1946","93","1990","0",".91 1949"
"11","11","48","70","54","70","44","1982","91","1974","0","1.11 1946"
"11","12","49","75","54","70","43","1978","94","1974","0","2.67 1946"
"11","13","53","78","54","70","43","1985","90","1949","0","1.18 1946"
"11","14","51","75","54","69","43","2000","90","2013","0","1.27 1972"
"11","15","51","67","53","69","42","2000","88","2008","NA","1.43 1952"
"11","16","52","64","53","69","39","1964","86","2008","0","1.37 1965"
"11","17","47","71","53","69","41","1958","91","1949","0","1.12 1986"
"11","18","49","70","53","69","41","1964","88","1989","0",".28 1973"
"11","19","53","82","52","68","38","1964","90","1989","0",".82 1967"
"11","20","55","81","52","68","40","1964","90","1954","0",".98 2011"
"11","21","59","89","52","68","42","1964","89","2015","0","5.60 1967"
"11","22","60","86","52","68","42","1983","89","1950","0","2.12 1965"
"11","23","56","77","52","68","38","1947","87","1950","0","1.64 1946"
"11","24","55","66","51","67","38","1947","88","1959","0.02","1.69 1985"
"11","25","52","62","51","67","42","2010","91","1977","NA",".96 1961"
"11","26","48","64","51","67","42","1984","87","1956","0",".79 1997"
"11","27","49","65","51","67","40","1948","86","2014","0","1.56 1981"
"11","28","46","66","51","67","39","1945","85","1977","0","1.79 1970"
"11","29","50","68","50","66","41","1975","85","1977","0","1.64 1985"
"11","30","45","66","50","66","40","1945","86","1964","0",".81 1982"
"12","1","47","71","50","66","41","2004","88","1959","0",".50 1952"
"12","2","50","79","50","66","38","1946","86","1959","0","1.12 2014"
"12","3","57","74","50","66","42","1973","94","1958","0",".95 1966"
"12","4","51","65","50","66","39","1948","86","1979","0","1.72 1974"
"12","5","50","74","49","65","37","1948","85","1979","0","1.49 1966"
"12","6","56","76","49","65","39","1960","85","1979","0","1.51 1997"
"12","7","54","77","49","65","37","1998","82","1989","0","1.71 1992"
"12","8","56","80","49","65","33","1978","85","1975","0",".50 1949"
"12","9","54","74","49","65","33","1951","85","1973","0","1.37 1996"
"12","10","54","66","49","65","36","1951","87","1958","0.05",".80 1996"
"12","11","55","64","49","65","36","1949","84","1958","0",".68 1996"
"12","12","55","69","49","65","35","1949","83","2010","0","1.49 2014"
"12","13","48","66","49","65","39","1949","83","1952","0.12",".82 1995"
"12","14","49","60","49","64","38","1967","86","1953","0",".38 1993"
"12","15","44","60","49","64","37","1948","80","2013","0","1.89 2008"
"12","16","40","60","48","64","40","2015","85","2013","0","1.03 2002"
"12","17","44","64","48","64","39","1945","80","1985","0",".48 2010"
"12","18","47","71","48","64","40","1975","82","1985","0","2.23 1970"
"12","19","48","62","48","64","35","1946","83","1985","0.36","2.23 2010"
"12","20","47","59","48","64","38","1967","82","1960","0","1.17 2010"
"12","21","44","61","48","64","32","1968","79","2005","0.09","1.62 1945"
"12","22","54","64","48","64","35","1990","78","1960","0.46","1.86 1945"
"12","23","53","67","48","64","35","1990","85","1989","0",".80 1995"
"12","24","50","61","48","64","35","1948","84","1950","0","1.60 1971"
"12","25","49","60","48","64","35","1974","83","1947","0","1.78 1946"
"12","26","46","60","48","64","34","1987","86","1947","0","1.57 1977"
"12","27","39","60","48","64","36","1962","84","1947","0","2.25 1971"
"12","28","39","57","48","64","37","1954","82","1963","0","4.53 2004"
"12","29","40","59","48","64","37","1954","85","1963","0","2.84 1951"
"12","30","42","61","48","64","37","1982","90","1980","0","1.50 1981"
"12","31","44","67","48","64","35","1947","79","1963","0",".75 2004"
